Date,Region,Product_Category,Units_Sold,Revenue_USD
05-01-2026,North,Electronics,45,12500
12-01-2026,South,Apparel,120,4800
18-01-2026,East,Software,30,9000
22-01-2026,West,Accessories,85,2550
04-02-2026,North,Apparel,90,3600
14-02-2026,East,Electronics,60,16800
20-02-2026,South,Accessories,110,3300
28-02-2026,West,Software,40,12000
05-03-2026,North,Software,25,7500
12-03-2026,East,Accessories,95,2850
19-03-2026,South,Electronics,55,15400
25-03-2026,West,Apparel,130,5200
02-04-2026,North,Accessories,75,2250
09-04-2026,East,Apparel,105,4200
16-04-2026,South,Software,35,10500
24-04-2026,West,Electronics,50,14000
03-05-2026,North,Electronics,70,19600
11-05-2026,South,Apparel,140,5600
18-05-2026,East,Software,45,13500
26-05-2026,West,Accessories,100,3000
04-06-2026,North,Software,50,15000
12-06-2026,East,Electronics,85,23800
18-06-2026,South,Accessories,125,3750
25-06-2026,West,Apparel,150,6000
